id_screen,id_fileentity,screen_number,screen_type,screen_field,screen_desc
11501,115,1,l,NULL,"# registros"
11502,115,2,l,NULL,"# líneas distintas"
11503,115,3,l,NULL,"# duplicados en PK (COUNTRY_ID, MONTH_ID, CUSTOMER_ID, MSISDN_ID, SUBSCRIPTION_ID)"
11504,115,4,l,party_type_cd,"# líneas por party_type_cd"
11505,115,5,l,prod_type_cd,"# líneas por prod_type_cd"
11506,115,6,l,NULL,"# líneas con imei_num no informado"
11507,115,7,l,segment_cd,"# líneas por segment_cd"
11508,115,8,l,pre_post_id,"# líneas por pre_post_id"
11509,115,9,l,exceed_ind,"# líneas por exceed_ind"
11510,115,10,l,data_tariff_ind,"# líneas por data_tariff_ind"
11511,115,11,l,NULL,"# líneas con extra_data_num > 0"
11512,115,12,l,NULL,"Suma de extra_data_rv"
11513,115,13,l,NULL,"Suma de data_consumed_qt"
11514,115,14,l,NULL,"Suma de data_bundled_qt"
11515,115,1,g,null_fields,"# Registros con algun valor NULL"
11516,115,2,g,subscription_id_length,"# Registros por longitud de subscription_id"
11517,115,3,g,join_segments,"# Registros de M_LINES con SEGMENT_CD not in SEGMENTS"
11518,115,4,g,join_dim_postal,"# Registros de M_LINES con POSTAL_CD not in DIM_POSTAL"
11519,115,5,g,count_revenues,"#Registros de M_LINES con total_rv != (no_top_up_rv + top_up_cost_rv)"
11520,115,6,g,join_dim_m_tariff_plan,"# Registros de M_LINES con TARIFF_PLAN_ID not in DIM_M_TARIFF_PLAN"
11521,115,7,g,join_customer,"# Registros de M_LINES con CUSTOMER_ID not in CUSTOMER"
11522,115,8,g,count_pk,"# Duplicados en PK (COUNTRY_ID, MONTH_ID, CUSTOMER_ID, MSISDN_ID, SUBSCRIPTION_ID)"
11523,115,9,g,msisdn_id_length,"# Registros por longitud de msisdn_id"
11524,115,10,g,imsi_id_length,"# Registros por longitud de imsi_id"
